equipment_id,equipment_type,agency,manufacturer,equipment_age_years,days_since_last_maintenance,unplanned_outages_12mo,total_usage_load_millions,days_since_parts_replacement,inspection_score,avg_monthly_temp_f,avg_daily_ridership,floors_served,is_transfer_hub,outage_within_30_days
EQ-1692,elevator,WMATA,Otis,27.879284749693984,1.2639341445223615,3,0.7459389521136983,262.7651557555854,57.76673445033985,59.605447185554425,20103.797205057163,2,0,1
EQ-1693,elevator,SEPTA,Mitsubishi,12.876418548349672,59.45200375353273,2,1.5276723605942681,233.14895987885623,79.16914555434613,30.254620504053424,30770.716341743027,5,0,0
EQ-1694,elevator,MTA_NYC,Schindler,13.551471415693994,59.60207638674461,4,4.2736713742609505,40.45250104580894,70.17122497188501,31.63775321269099,11068.502798166593,4,0,0
EQ-1695,elevator,SEPTA,Mitsubishi,22.0412433466204,260.17142904181765,2,2.8433510493424343,162.67699941817622,67.60956879698628,56.34491876188542,48626.71433863271,3,1,1
EQ-1696,elevator,MBTA,KONE,19.956266503050045,30.454173241562938,4,6.104875181645967,3.7507318642445835,88.01780590401106,64.05108398160952,8073.195613944943,2,0,0
EQ-1697,elevator,WMATA,Otis,16.386706950831638,24.199609392953263,4,5.522340056131878,91.51335875545348,75.17272507963341,70.63805450518154,14463.03475661934,3,0,0
EQ-1698,platform_lift,MBTA,ThyssenKrupp,10.602714427062983,58.75781400935965,4,2.417576316518966,259.98651144727006,83.68452965889085,62.27387783172869,43578.791260310594,2,0,1
EQ-1699,escalator,SEPTA,Mitsubishi,19.08954859740263,104.78720978549268,2,1.499725411190407,91.80125060122532,84.0819229365338,36.65304034297358,19143.713475409768,4,0,0
EQ-1700,platform_lift,MTA_NYC,ThyssenKrupp,21.289152466247305,165.66233229989965,2,4.137244168071889,324.97738638615226,93.23944186746122,12.919601036559122,54644.48333784471,4,1,0
EQ-1701,elevator,WMATA,Otis,4.406128355997111,97.51092204780807,5,4.43036213545106,672.5147209989782,63.50090710054771,56.195997711192305,5539.380520107597,3,1,0
EQ-1702,elevator,MTA_NYC,Mitsubishi,13.517997016875274,33.37804528872896,0,4.813592614574843,168.2076217107105,89.02818795023708,48.3884559290357,16846.177902117593,5,0,0
EQ-1703,escalator,CTA,ThyssenKrupp,2.0428202220510787,60.45737887520482,1,2.81157488655861,28.1985439874255,78.19753946925657,35.27370896597887,25885.238003272632,2,0,0
EQ-1704,elevator,MBTA,ThyssenKrupp,17.766542655686695,116.40136803386882,1,1.3458711628760058,85.95275472259259,73.46250503556487,72.90504803390127,63780.92917330507,3,0,0
EQ-1705,elevator,CTA,Mitsubishi,6.350837162400495,40.47244414096206,1,3.455054127073028,1.7151495137349388,64.20899376971661,29.63961851476021,23042.459213293576,4,1,0
EQ-1706,escalator,WMATA,Otis,18.42300061765757,14.653347806392079,1,3.5665888005447464,166.1631962994197,85.27909033851434,69.10543911021848,29403.527712704126,2,1,0
EQ-1707,elevator,SEPTA,ThyssenKrupp,12.624496938420185,11.159785714136849,0,4.0453609360757605,310.23909186724956,66.93330574399337,32.61751644968534,20917.26059996464,3,1,0
EQ-1708,escalator,SEPTA,KONE,16.854739315122927,1.0,3,1.636834165486527,178.93626076791477,84.21367904372572,60.41359634049996,19622.690376317805,3,0,0
EQ-1709,escalator,MBTA,Mitsubishi,31.89258250311915,76.001551092474,4,3.4305091479145133,277.5928113489679,100.0,74.81153779633519,14328.702655061812,3,0,0
EQ-1710,elevator,SEPTA,Schindler,7.413208270596527,7.066043743825623,5,0.5928881567499465,289.61237954721656,89.75972448431195,51.917200319159065,27274.884289764956,3,0,0
EQ-1711,elevator,WMATA,Schindler,12.71559847692423,16.770065661474092,3,4.319906961156715,342.7008085337328,94.69721190180779,88.41855702112278,17821.95747649295,3,0,0
EQ-1712,escalator,WMATA,Otis,14.681470973093123,21.21874347298638,0,2.735436260487039,55.82717928639153,69.37194267329961,92.52195386068307,30396.61624640454,3,0,0
EQ-1713,elevator,MTA_NYC,KONE,5.6501069580314125,49.31065460619101,0,1.4567797325485778,369.0047909438032,87.15279655358394,62.2691500003538,22813.360751228123,2,0,0
EQ-1714,elevator,MBTA,ThyssenKrupp,22.388626510862778,30.44561209465167,2,5.940402786093988,191.0858782848656,64.2694205383633,67.74493667062491,16671.165357616177,2,0,0
EQ-1715,platform_lift,MTA_NYC,Schindler,29.429231408589622,67.37564987731741,4,1.827741071433452,61.57869185274374,75.19820516910463,77.09275959369734,49001.29763282909,3,0,0
EQ-1716,elevator,MTA_NYC,Otis,15.37670687775523,3.434784596512988,1,2.7568538765170216,730.0,98.89526467462943,67.7996747047388,13433.167167348429,2,0,1
EQ-1717,escalator,SEPTA,KONE,33.86135049995899,7.93918665087448,7,1.5965091762891421,539.889627223293,70.70589352288219,65.87037791677379,14750.314524956568,5,0,1
EQ-1718,platform_lift,MTA_NYC,KONE,18.969827803198278,41.494285786446056,1,2.545651205049159,153.7832953294549,91.33627421007712,48.56675075003042,3821.127428803429,4,1,0
EQ-1719,elevator,SEPTA,Otis,14.627197127513742,24.655630792198313,0,3.611860507302014,333.51076910954606,90.18776079599658,27.62758884680118,18386.169315044936,3,0,0
EQ-1720,elevator,MTA_NYC,Otis,23.013547466200848,21.042710893877207,3,1.7047231550891029,54.56280856237135,90.89689500265006,32.97828256150942,46846.225123672,4,1,0
EQ-1721,elevator,CTA,ThyssenKrupp,12.546429352452238,4.162810441145894,6,2.1385127084061732,96.82517673391354,62.79597628654473,100.0,47547.3519343947,3,0,0
EQ-1722,elevator,MBTA,Otis,11.871521821682354,135.6400665683513,6,4.264737091463995,36.59513718334675,84.30241159218815,63.804261240490014,15706.401183072736,2,1,0
EQ-1723,elevator,SEPTA,ThyssenKrupp,18.744119741798904,70.62399979902398,3,0.35870952831688635,132.1529466164242,76.12081720899764,53.57769733495603,28923.908639172198,3,0,0
EQ-1724,escalator,MTA_NYC,ThyssenKrupp,37.671811574165666,7.780432726351714,2,4.450643238791773,123.33273270454337,91.06196229034934,80.73989066412237,32716.740462392572,4,0,0
EQ-1725,elevator,MBTA,Mitsubishi,7.290661097644657,4.035474213691504,8,5.060158839784297,43.072152238359244,58.139995203277856,44.50975648848707,7677.370914306323,2,0,0
EQ-1726,escalator,SEPTA,KONE,5.509688206093498,221.02762473183705,2,0.9999138852624585,201.09399311895908,82.41345466878724,68.49594881343738,40582.60707200101,3,1,0
EQ-1727,platform_lift,SEPTA,KONE,16.604524807113854,68.58631398064816,0,0.46654479917927305,22.55858839089857,80.71650243408081,59.389456604080685,8722.933414482843,2,0,0
EQ-1728,escalator,SEPTA,KONE,2.6245388353214203,32.4210409172677,6,0.7710163386927754,11.461759315822055,54.11859915301278,66.28049501986484,16468.355033259315,3,0,0
EQ-1729,escalator,MTA_NYC,Mitsubishi,10.449450857465335,72.58557910372285,1,1.137938377167067,87.47613011030504,67.37495572686028,51.94462235271058,10321.307462227725,3,1,0
EQ-1730,elevator,SEPTA,ThyssenKrupp,13.065778500431904,84.71686558115861,2,0.8605779609087136,94.92044388635499,56.03817344259779,40.635502468773154,25772.991652820372,3,0,0
EQ-1731,escalator,MBTA,ThyssenKrupp,9.539485738212244,90.83735640379399,3,3.8130083937864003,69.35059666066853,69.28373637692512,43.188320683486445,12425.935315221534,2,0,0
EQ-1732,escalator,MTA_NYC,Otis,28.21184128038121,38.991160324618825,7,2.243568762864733,53.70014185023899,84.59060501598178,43.89008435931465,14352.36681173662,2,1,0
EQ-1733,elevator,MTA_NYC,Mitsubishi,27.22183136786864,33.71479510824289,7,3.1034628107192086,74.45936480895956,80.34438690778329,57.9465343782012,36154.27416839488,3,1,1
EQ-1734,elevator,SEPTA,Otis,36.09680160584949,1.0,10,4.776648073202792,32.1084042469669,80.03280096712258,29.989566751469027,15500.121231430356,4,0,1
EQ-1735,platform_lift,MTA_NYC,Mitsubishi,13.716856253355163,156.67483509622176,3,4.104629019530787,92.9873443841506,65.52302269282342,35.54628492960233,21118.06756213984,3,1,0
EQ-1736,elevator,WMATA,Otis,15.10816590544068,55.475688688493975,1,6.843328431562265,422.94817133481746,91.44540589812638,60.43943735552564,8628.82186830215,3,0,0
EQ-1737,elevator,WMATA,Schindler,9.869646497564723,13.625625877867307,1,5.416741594981449,45.747542666260664,77.77416385966391,55.70184920054953,6733.8848784694965,3,0,0
EQ-1738,elevator,WMATA,KONE,25.151205417459472,151.24701802914112,7,2.0615776991958144,207.6194935298597,78.40444574709011,61.42416761662057,23651.467796018427,4,1,1
EQ-1739,elevator,MTA_NYC,KONE,4.353219323418891,147.8581912561276,2,3.455175154164389,27.522010376178148,89.28479482735356,57.18921638200404,15083.914791586605,3,0,0
EQ-1740,escalator,MBTA,ThyssenKrupp,10.608168234976695,271.604637381991,4,7.007166267062805,78.62602333848038,66.10385102768953,100.0,53648.78408818513,2,0,0
EQ-1741,escalator,CTA,Schindler,25.64007805383237,124.31534319744267,0,1.827332741448318,69.73048679663904,80.74257323846308,60.28129181183572,67468.12436571931,2,1,0
EQ-1742,escalator,WMATA,KONE,12.220412977742646,365.0,0,3.6651048084979436,497.71570308874396,83.08154989921704,51.17656630922904,9205.892670912554,2,0,1
EQ-1743,elevator,SEPTA,ThyssenKrupp,9.488659818889378,16.837318273180525,1,8.37555171112486,100.5452850813371,71.45318219647382,59.820372136507174,6931.822543188624,3,0,0
EQ-1744,elevator,SEPTA,Schindler,8.247128479318867,110.80446888494376,0,3.969610750838525,211.0836881994268,85.82848056911732,76.35919076518593,54310.233079392034,2,0,1
EQ-1745,elevator,SEPTA,KONE,7.276453589938594,103.9059297539268,4,1.0376757229518152,166.0440216470678,83.7254780475548,57.10668899120563,27734.190629488443,2,0,0
EQ-1746,elevator,WMATA,Otis,9.568438921122151,15.755205372233746,3,0.49365935210734496,27.36384652507717,76.7858794526709,70.32511045545243,23298.85043335749,3,0,0
EQ-1747,elevator,MTA_NYC,Mitsubishi,17.733975856683955,6.217557851808303,8,1.2332212403229104,505.0405349356346,76.41418931838166,65.12882735923989,7533.761676639243,3,0,0
EQ-1748,escalator,MTA_NYC,Schindler,13.758924401110084,233.00763053559572,1,2.1751435529132,76.40065583035819,84.28257189445566,52.772519616832405,64551.29184261683,4,1,1
EQ-1749,elevator,CTA,ThyssenKrupp,29.29315052088147,21.060707865076,0,7.91033206409845,8.242369184738044,87.46165248015828,59.99576437987513,12091.046754698975,3,1,0
EQ-1750,escalator,CTA,Schindler,4.49442500216932,122.82626355971003,3,4.951383319257451,64.31562213076266,78.75479900887969,86.78059805545738,33408.149341263226,6,0,0
EQ-1751,elevator,MBTA,ThyssenKrupp,8.712365473666203,1.0,3,1.8015037049548162,73.60589950986461,91.44227352488215,62.37540931068336,32396.418039903354,6,0,0
EQ-1752,elevator,MTA_NYC,Schindler,5.677404009639463,1.2749385671123217,0,1.089648674476697,17.519774866098604,85.902311549167,40.25162156492074,6446.21822245641,4,0,0
EQ-1753,elevator,WMATA,ThyssenKrupp,8.172362581464842,37.62710844635638,1,1.0790747337036848,174.15442280417568,56.53843260327822,52.24881231160825,13661.299766335507,6,0,0
EQ-1754,platform_lift,SEPTA,KONE,8.941701037000643,16.364824129835178,7,9.439991748917535,76.64708173813463,61.141239629494294,19.943549504809504,7987.479259016554,2,0,1
EQ-1755,escalator,SEPTA,Otis,17.904964066692997,70.24026741649841,1,0.9602898617078693,178.54489845162436,92.18682262825993,60.473176721551845,4507.829640268713,4,0,1
EQ-1756,platform_lift,SEPTA,KONE,19.310738813507665,50.02244341632038,1,4.410350794651645,1.2174090827370476,75.03872242234922,81.61712218809065,18378.900349253057,3,0,1
EQ-1757,elevator,MTA_NYC,Otis,18.46797770080783,4.839150448100591,0,4.240800441005291,723.6136755557177,79.97010987356968,33.854696173590625,8760.504495062452,4,0,0
EQ-1758,elevator,MTA_NYC,KONE,22.00323516002824,10.649232998901146,0,2.0258032308139353,33.65134029291223,91.67148621190974,60.69518922114489,12128.478435125155,3,1,0
EQ-1759,escalator,CTA,KONE,23.96560959162827,29.46621038052238,3,0.885232409585001,193.83190354235654,77.9230653915379,75.73777250564716,7360.813544479459,2,0,0
EQ-1760,elevator,SEPTA,Schindler,17.077726866149636,12.318517399225392,1,3.4998685079715077,226.4439300474635,78.44721131507218,77.64049539753671,16922.615327517127,6,0,0
EQ-1761,escalator,WMATA,Mitsubishi,21.076043314953907,94.27720489071913,3,7.514974600117141,33.888461198099044,67.57524920649925,81.03642110096496,53378.180897765764,2,0,1
EQ-1762,elevator,MTA_NYC,ThyssenKrupp,11.395934083567255,32.27847418469067,8,0.7803528976112756,21.32272472892533,82.43993408673025,24.371431035780937,25460.309286113108,4,0,0
EQ-1763,elevator,SEPTA,ThyssenKrupp,5.125953728182299,5.885345455827695,3,2.641589104797236,29.799994625732865,85.03814662760188,67.08875718301258,14816.197756695874,4,0,0
EQ-1764,elevator,MTA_NYC,ThyssenKrupp,8.553028768223282,39.7387964215045,1,4.087040550511191,51.02076963694161,71.06541795596573,30.899826668297106,20148.590202621825,3,0,0
EQ-1765,elevator,SEPTA,Otis,28.801298397140165,5.713930920827232,3,7.195490031402146,33.15633571036058,66.9357434603296,40.03002154169552,24338.278364693666,3,0,0
EQ-1766,escalator,MTA_NYC,ThyssenKrupp,6.292139499618593,8.282479483191617,2,0.37188069152570474,201.75410516643785,100.0,72.78020067295311,24574.444560676922,2,1,0
EQ-1767,elevator,MTA_NYC,ThyssenKrupp,10.57970776001493,16.43541591152235,0,3.7467543873584206,98.30965795721904,76.88509836182061,60.844848193329106,17349.94567131416,5,1,0
EQ-1768,elevator,SEPTA,Schindler,5.538913760168194,117.76470000159043,0,7.095272501129824,138.9130911882314,69.7956919246885,71.07404933630873,13091.150983728956,6,0,0
EQ-1769,elevator,SEPTA,KONE,22.790891414803372,155.10685374572896,0,4.429933080360715,8.728890539126386,86.47903734350714,41.27590111356943,33274.15872053821,4,0,0
EQ-1770,elevator,MTA_NYC,ThyssenKrupp,12.9772473797264,105.0109368534699,3,1.4956073937850958,355.51332958240386,77.3904715772653,84.52485598293178,9654.193438888247,4,0,0
EQ-1771,escalator,MBTA,Mitsubishi,10.741834219499465,24.39489343394333,0,2.7302695929248273,33.663318069366994,64.97080412085477,70.39001080913891,33583.21441515648,2,0,0
EQ-1772,platform_lift,MTA_NYC,ThyssenKrupp,2.676161759863481,19.084059730642995,3,4.88741898994914,80.37452679439508,83.79664285981734,74.00736614728227,15750.665689698857,3,0,0
EQ-1773,platform_lift,WMATA,Otis,13.43094579929212,47.79799268845099,2,5.128388962801995,13.431160844593064,67.76254837109018,38.556998029927556,40800.1455048054,3,0,0
EQ-1774,escalator,WMATA,Otis,24.450947034217737,76.77636631311518,1,4.375533236198876,26.478164105411036,96.9174960258676,79.08522232382714,10634.159763633355,3,0,0
EQ-1775,elevator,MBTA,Otis,19.580205376578668,300.9942660128671,1,2.9357463661430065,197.2825015211355,83.93405555702883,52.30909162047275,10481.400187805719,2,0,0
EQ-1776,escalator,CTA,ThyssenKrupp,8.739513506988251,8.464146900836292,9,2.3341277241047593,212.3213698680892,74.677434905687,46.997927137382966,21600.194470827206,3,0,0
EQ-1777,elevator,MTA_NYC,Schindler,7.220742095574271,3.032898466412026,3,5.387238176989299,203.39929849021732,79.31216421626536,69.25834372082191,12028.58500456666,4,0,0
EQ-1778,elevator,WMATA,Mitsubishi,14.241414798938617,71.1200333887894,12,3.533963631263207,144.5881361765927,88.83945745317831,68.4978119461829,54618.938703855005,2,1,0
EQ-1779,escalator,CTA,ThyssenKrupp,4.302395386551599,107.108169175013,1,2.803302261165448,548.5467161593596,80.23153504272958,42.757260740367926,13353.728783033826,2,1,1
EQ-1780,elevator,MTA_NYC,Schindler,18.170536190277293,112.38420296664945,4,1.3779258242976493,127.36899395887974,100.0,95.01341818346536,11285.81775825809,2,0,0
EQ-1781,platform_lift,MTA_NYC,Schindler,6.003351264139297,68.07866184331256,0,1.3038345549168502,107.41833614279092,91.6304101967463,90.65831037501594,27087.261421429263,4,0,0
EQ-1782,elevator,SEPTA,ThyssenKrupp,7.469184341302757,184.76745056006388,4,2.391872831810787,51.19467059529197,83.85128841073346,68.89063253461185,3353.082898803767,3,0,0
EQ-1783,escalator,CTA,ThyssenKrupp,7.318466107314762,42.92415185728116,2,3.9267990966214192,18.73494561129021,66.75616951789819,65.7472616091704,56642.891407224975,2,0,0
EQ-1784,escalator,CTA,Schindler,20.032171990998783,147.0754074290551,0,3.7274555161699237,142.9948661974734,76.23734275317611,63.93615207268533,30187.57797038639,4,0,0
EQ-1785,platform_lift,SEPTA,Schindler,6.882968772872969,206.16994936131073,2,3.566648337534801,68.0717055907943,83.74649964062944,30.100060731663913,24442.349897959397,2,0,0
EQ-1786,escalator,MTA_NYC,Schindler,7.396394427712146,112.70082109485652,5,2.683501392243068,133.63033539655697,68.12566301090234,60.03053298258633,12508.624662960994,3,0,1
EQ-1787,escalator,MTA_NYC,ThyssenKrupp,30.336922128994836,22.242830056417926,6,5.059097082141054,41.547924288408744,93.52112249955539,59.791748474123466,19128.230595960213,4,0,1
EQ-1788,elevator,SEPTA,Schindler,18.894939665445175,13.10545611779871,3,5.744664123907995,327.82057020505914,66.31011189866351,47.63178964770914,13641.701352964676,3,1,0
EQ-1789,escalator,MBTA,Otis,14.23258445988621,47.660325895600934,1,0.9598470714840015,730.0,70.35329162344918,52.43171490397148,15441.63004252894,3,0,0
EQ-1790,elevator,SEPTA,ThyssenKrupp,14.170461181568772,36.20000657303214,1,1.5876748351662462,70.05659685893811,71.25240978126142,15.136736895121487,35284.138024289125,2,0,0
EQ-1791,escalator,SEPTA,Otis,2.5739615646042036,126.10532350505339,3,9.292488735768776,332.50245520140373,86.9258935275976,38.24908725775016,25972.257302636484,2,0,1
EQ-1792,escalator,MTA_NYC,KONE,15.200490561408028,6.323742381097605,3,2.2743859988055366,371.4226265190247,68.34076359395073,74.59287324713122,16463.41846874092,3,0,1
EQ-1793,escalator,WMATA,ThyssenKrupp,26.977654476872996,17.883346528828827,1,2.325719992044418,730.0,56.40028115497134,89.1615442295085,6030.278105552556,2,0,0
EQ-1794,elevator,SEPTA,KONE,7.39104359213513,83.6109692206316,0,1.281172486637807,75.53616644322737,91.05646602914055,41.019147664676126,69601.63735615263,5,1,0
EQ-1795,elevator,WMATA,Schindler,4.409845869558616,5.988334707596793,9,5.149731256155901,253.9362086009629,72.66736457873326,61.2912757895669,9922.5803235737,3,1,0
EQ-1796,escalator,MTA_NYC,Schindler,2.614415795216357,23.207235083791915,1,10.852622441443474,46.7674579081666,65.17790841417676,77.7708819291517,35452.80541014022,3,0,0
EQ-1797,elevator,SEPTA,Mitsubishi,5.829084345723375,29.378632369377932,4,1.2841779090031955,176.45137278658686,68.94169736156952,48.636129533894426,13363.911251786732,2,0,0
EQ-1798,elevator,SEPTA,Schindler,4.36446931744362,58.46599253292058,14,5.374983655267348,219.64435239343135,98.6011529902122,70.17246719022307,23225.22038909603,5,0,0
EQ-1799,elevator,MTA_NYC,KONE,15.884378672379855,10.32796881802749,1,1.128280029050241,243.25079764242727,70.11547563272507,57.391785479557115,11337.51495728718,3,1,0
EQ-1800,platform_lift,SEPTA,Schindler,18.56036280191565,118.22639958914164,1,4.835368403186043,41.7868544459092,76.51958273547719,79.42723579165627,13053.057947234829,3,1,0
EQ-1801,escalator,MBTA,ThyssenKrupp,19.152556123941263,35.6026975677055,1,1.1505627507630933,339.95874199197306,72.63697965256782,34.91588668596478,12381.203672831967,3,0,1
EQ-1802,elevator,CTA,Schindler,9.181818243310815,149.35057765969538,0,0.34182247735400445,98.35275640172341,63.20804947879492,38.11762068218224,22229.65801444203,3,1,0
